Date,AAPL,BTC-USD,JNJ,XOM
2021-04-01,0.006958656102245886,0.0030037350775407035,-0.00924858952167229,0.027941883754931673
2021-04-06,0.002462228052899862,-0.014655445594718208,-0.00024503128906561145,-0.002831711307073159
2021-04-07,0.013390418916691349,-0.036833390122360865,0.001346658100478626,0.004437246796237471
2021-04-08,0.019234062265895302,0.04058980823677527,-0.003911784391440021,-0.010425971122968059
2021-04-09,0.020251198382427837,-0.0013536328475677317,-0.010553795265881627,-0.0023214009190067886
2021-04-13,0.024306393428464856,0.06027376479221824,-0.013363217799534755,0.003783680651459287
2021-04-14,-0.01785301616857804,-0.00620063437737306,0.0027592387616908187,0.028899620586847696
2021-04-15,0.018708052058756586,0.003237480473297971,0.002938876489284814,-0.00593172750420512
2021-04-16,-0.002527903851363922,-0.027501379378466195,0.011534487223927137,-0.00561595823062655
2021-04-20,-0.012829795584422765,0.013436976092944253,0.02329571842388911,-0.021069406489508724
2021-04-21,0.002929743933106854,-0.045454287638402646,0.0006608313809728372,0.012841415673347178
2021-04-22,-0.011685094478228075,-0.0397694659817468,-0.00846425734835754,-0.013035749392651508
2021-04-23,0.018038426899185556,-0.012917150838772984,0.0020584136300809686,0.005427847799917673
2021-04-27,-0.0024494680919103784,0.018721407731506323,-0.005727443087181205,0.013110583871410508
2021-04-28,-0.006027380077809785,-0.003787066282106566,-0.007353587267019734,0.03013651329542899
2021-04-29,-0.0007485942015439395,-0.02315733013830157,0.013705187943938713,0.014283299607340982
2021-04-30,-0.015133212977153532,0.07833176806484676,-0.008952159160625528,-0.028842979993947138
2021-05-04,-0.03538577519566766,-0.06760024652955021,0.01549549672197359,0.006290374711886315
2021-05-05,0.00195554627552319,0.07669599321369813,-0.0041721469626330165,0.030072588117597387
2021-05-06,0.01280254621278365,-0.01789307689659958,0.0040103041573276155,0.009512779498849655
2021-05-07,0.005327273586797299,0.017020319573156195,0.004530628462591668,0.014297479631700583
2021-05-11,-0.007410230341862056,0.01512317249631967,-0.008163572793732143,-0.0317994431009343
2021-05-12,-0.024938604801489017,-0.1332174549686006,-0.004026630280634325,0.005358444021439368
2021-05-13,0.017919696812872754,0.011508648851976444,0.01046382306305449,-0.012325157972353562
2021-05-14,0.019844865333117356,0.00330563837155351,0.0015298046198506388,0.02478921697666081
2021-05-18,-0.011245918707452285,-0.014426855146374762,0.00035186332358017047,-0.028300336690672334
2021-05-19,-0.0012813586986987202,-0.13766122609163733,-0.002170435135441906,-0.023994790870338623
2021-05-20,0.02101206949436918,0.10216344466291027,0.005820769156463124,-0.0023736649196428594
2021-05-21,-0.01476703381656519,-0.08528232829817228,-0.0006426897609054238,0.0013596845971315386
2021-05-25,-0.0015736822349314838,-0.007847826326095597,-0.002755817755002221,-0.022647386385503454
2021-05-26,-0.00039394822079663605,0.023227211885217036,-0.005938481036779741,0.011671870144211338
2021-05-27,-0.012376932820799436,-0.021815700174415475,-0.0015378248201765032,-0.006446945911479762
2021-05-28,-0.005347842256099411,-0.07126897282320166,0.002606711845948073,-0.0032448170447452185
2021-06-02,0.006276042556407235,0.02426756732611457,0.004047308516100356,0.007938911519691505
2021-06-03,-0.01215409109218557,0.043475133082156336,-0.0009628574886860752,0.003938489708344539
2021-06-04,0.019022055791287018,-0.05902658087058821,-0.0004209988283969679,0.004413241943877821
2021-06-08,0.006671929146458977,-0.0026243254847995168,-0.008796641815750128,0.017690632295792375
2021-06-09,0.003077144246265373,0.11569117681725527,0.013464844235954398,0.008369397750917162
2021-06-10,-0.008023160852023814,-0.01720501684509279,0.00899787431111787,0.0015962274924727904
2021-06-11,0.00983251872620805,0.01721406171757467,-0.012688265006224997,-0.009243161750432272
2021-06-15,-0.0064376768004330565,0.004669320789865594,-0.005321134495314794,0.03641069994177104
2021-06-16,0.0039340914074113,-0.05096256237308472,-0.00036487818673902606,-0.003575282894577536
2021-06-17,0.012600732195777509,-0.007655308506355651,0.004804301548032575,-0.0329174482892961
2021-06-18,-0.010091757381526012,-0.0595545108824469,-0.01960992383460214,-0.025649219091811726
2021-06-22,0.0126984682398803,0.02616961270137308,-0.0013429458412325124,0.019172220186313593
2021-06-23,-0.0020901844675924597,0.0374509295196066,-0.006050315701823239,0.00736800408497551
2021-06-24,-0.0021687249277735354,0.027856637741157764,0.004550164934888912,0.004046097893360301
2021-06-25,-0.0022488172110071147,-0.0872604012088013,0.005141604701860869,0.002170062245575144
2021-06-29,0.011499954745145535,0.04162825758718758,6.100504372241744e-05,-0.006189366889839398
2021-06-30,0.004621447946619117,-0.02305527321430456,0.004328432396961235,0.007345975613525013
2021-07-01,0.0022631533871935172,-0.04191448950075438,0.007405635232184515,0.0028533492130260463
2021-07-02,0.019596405132510597,0.00967855812266083,0.018197216870247557,-0.0014225434042380858
2021-07-07,0.01795538403834196,-0.011095808977648836,0.008573049790495002,-0.015642905542877172
2021-07-08,-0.009199644952554875,-0.028886355129662422,-0.0019479809308561302,-0.004469268521175684
2021-07-09,0.013054992496283724,0.02800225791699673,0.003962848578595413,0.018124213145847
2021-07-13,0.007888968043017641,-0.013687548281983153,-0.0012391123026664896,-0.0047409181472684025
2021-07-14,0.024100735300513376,0.003679352094793975,0.006793861621454456,-0.022174572663013925
2021-07-15,-0.004492129807451839,-0.031734999531688124,-0.0120291041322802,-0.00974328051136597
2021-07-16,-0.014076076074178157,-0.011302175908234458,-0.0016035437476729086,-0.0276503078204422
2021-07-20,0.025974390990877616,-0.03278895069501786,0.009407997368058751,0.011020761222900743
2021-07-21,-0.005131911539401179,0.07727442675168827,0.006174044465103945,0.03216579155621835
2021-07-22,0.00962868929269356,0.006303573302191001,0.002891022663721987,-0.011253442075374376
2021-07-23,0.01198902116152678,0.03925482537500802,0.010648175543622074,-0.0012256939319778004
2021-07-27,-0.014900202048024669,0.055424286615063156,0.004596635365734736,-0.011114890282302503
2021-07-28,-0.012195852267919971,0.014945713184850051,-0.0027801938621119238,0.006744080769278904
2021-07-29,0.004551971132841892,0.00031292265067750513,0.0,0.012195089520499858
2021-07-30,0.0015108061459281341,0.055666404612466414,0.00011643059889454577,-0.023078328849572394
2021-08-03,0.012644204536282677,-0.02675797936526192,0.012306203298778629,0.010767688740610515
2021-08-04,-0.0027824629164142634,0.041792893187100555,-0.005906168602678785,-0.02336779847578041
2021-08-05,0.0007488284123975397,0.02822946527400849,0.0019034953925076703,0.0063335911943558365
2021-08-06,-0.004767284477042444,0.04763803587748594,-0.0033393914576124173,0.011538278129225032
2021-08-10,-0.0033538153912494595,-0.016830892309838696,0.00034561214817663277,0.01713295183681418
2021-08-11,0.0017855683433576353,0.00018877838873909702,0.0001725453861192161,0.002921783244226539
2021-08-12,0.020773551998920725,-0.02555943636254754,0.00805528377061071,-0.0022616287754099185
2021-08-13,0.0014106930110702187,0.07574073458615982,0.005993285686064276,-0.010113420677720697
2021-08-17,-0.006154000999677667,-0.028456465011732934,0.009165191733171651,-0.0067926892226801705
2021-08-18,-0.02550104673053455,0.002367765389513554,-0.012703682074109324,-0.021058541592690605
2021-08-19,0.00232290701500637,0.04277544261522093,0.007788030436628901,-0.030520171164671317
2021-08-20,0.010157036150111098,0.056115872471717454,0.004872051560956603,0.0001895383507628523
2021-08-24,-0.0006012414948424194,-0.037137725293038826,-0.012499628592294476,0.008195260870257792
2021-08-25,-0.00842140112592904,0.02630002081428562,-0.006613578561632805,0.0018061493673371398
2021-08-26,-0.005527147335159244,-0.04122830434622349,-0.00533794390869613,-0.013523234835032483
2021-08-27,0.0071845823450154,0.04508626296557394,-0.0021350165044569103,0.01937494322033584
2021-08-31,-0.008424722009466423,0.0023738850726162664,-0.003051940567778355,-0.011602649450400349
2021-09-01,0.004478747625116908,0.03562556399047523,0.0035232182670714707,-0.013756390430573195
2021-09-02,0.007474711833112213,0.009840830417728652,0.0068492425267321355,0.02436295964509383
2021-09-03,0.004230659464944386,0.014143210068944922,0.0006291582497730541,-0.003812765025894782
2021-09-08,-0.010083716031442091,-0.015375366885328479,-0.0024374894664410673,-0.009165748400572382
2021-09-09,-0.006704976117587469,0.006509485739778498,-0.0222802305418347,0.0007400528784671234
2021-09-10,-0.0331017811124541,-0.032495484247323514,-0.00654466227966477,-0.0020337440794768735
2021-09-14,-0.009562074489408157,0.0473592610325122,-0.006031397693649465,-0.01426770350669937
2021-09-15,0.006143798884366003,0.023015462091804384,0.0037622924692843895,0.03371202626057235
2021-09-16,-0.0016105565326823834,-0.008157286726135138,-0.0012094492142042945,-0.01063456779954386
2021-09-17,-0.018347875689487148,-0.010795386730801604,-0.002844412765142801,-0.011823636633359946
2021-09-21,0.0034280510233133388,-0.050185206746199196,0.004395645620186794,-0.0009312479817460417
2021-09-22,0.016872110134654505,0.07079311406361999,-0.0036473411780693077,0.029269078376773505
2021-09-23,0.006719417399947192,0.0303064775724482,0.005673444033406083,0.03387074351885011
2021-09-24,0.0006130345785961833,-0.04578111561282838,-0.003032788697749922,0.008935052826402501
2021-09-28,-0.02380138516724617,-0.02844007873591181,-0.0022063899666333597,0.010455162518274053
2021-09-29,0.006483080265340391,0.012911568502261384,0.007431885049416831,-0.0006673299540115307
2021-09-30,-0.009311783252194505,0.05356827518164842,-0.015363846883308163,-0.017702195763573014
2021-10-01,0.008127165232715283,0.09878873042688929,-0.006377619160482073,0.03587258349727995
2021-10-05,0.014158524475059941,0.048905889117254686,0.0022609091565239936,-0.0016203961616052531
2021-10-06,0.006307242489032916,0.0746704982911468,0.002068051524735104,-0.01833804747375023
2021-10-07,0.009084457654930711,-0.02809653406297008,0.008942627665055491,0.002810279024162199
2021-10-08,-0.002721857545986306,0.0030082765538104184,-0.0025415050990956756,0.025057758529782426
2021-10-12,-0.00910335207840185,-0.025114999851183484,-0.01597519918356105,-0.005198162455110178
2021-10-13,-0.004239917463911169,0.02426861834211813,0.009575799301550614,-0.0027761550984380934
2021-10-14,0.020225611172483005,-0.001386283921372633,0.005715954360470565,0.01522857777704334
2021-10-15,0.007512535013199262,0.07453440740995654,0.007432310677742082,0.009516186423399464
2021-10-19,0.015080120633292893,0.036047967727284025,0.02342012819420325,0.01502570299254935
2021-10-20,0.0033611194129576916,0.026934175102288238,-0.0005491617920259095,0.005511738378676023
2021-10-21,0.001473946828477235,-0.057319313661295834,-0.0023203811224933313,-0.01816751676694317
2021-10-22,-0.005284629839286015,-0.024399647264276236,0.0019585105970456596,0.006859070105382337
2021-10-26,0.004574761215514034,-0.04244985266320056,0.010178018518530285,0.023154381972155802
2021-10-27,-0.0031477155844760185,-0.03116779376295975,-0.012126864499263701,-0.025971982019742934
2021-10-28,0.02499171978471537,0.03658793903693369,-0.005435442340939178,0.002806753948418672
2021-10-29,-0.018155323270117818,0.02648913766352501,0.00018420050053924442,0.0024880102028717044
2021-11-02,0.007116094267622719,0.03642353446805324,0.01576487646093927,-0.012341854798917917
2021-11-03,0.009798911777941122,-0.004054563588107407,-0.0032006761351021096,-0.013730469620455321
2021-11-04,-0.0034984693037100056,-0.024103783966732184,-0.0027868016786436467,0.007508045035640176
2021-11-05,0.0035820258788878956,-0.005313959884109654,-0.007108285233760836,0.009470738470641615
2021-11-09,0.002459462608249252,-0.008806096371717143,-0.0022103475344626977,0.009738180142305985
2021-11-10,-0.01916317077922003,-0.029513867421399387,0.010829998663675289,-0.019700534462939623
2021-11-11,-0.0003381815153441492,-0.0006965054346836919,-0.007365832100622249,0.0018692699820810343
2021-11-12,0.014336976904132603,-0.01222509636324598,0.011958569941170172,-0.00761923063528136
2021-11-16,0.0066662016352128095,-0.05344145330150951,-0.005197948379976447,0.010097792799409033
2021-11-17,0.016490446784679813,0.003436857419438999,0.003749660511497721,-0.010919823176280707
2021-11-18,0.028535850826232778,-0.05674983989800575,-0.005389729712948932,-0.010884693853531524
2021-11-19,0.01697599899329494,0.020677857806173483,0.003017480091461744,-0.046219083839112995
2021-11-23,0.0024222058129259594,0.022735855747423095,0.006199323727810402,0.026337311449079248
2021-11-24,0.003283310809237605,-0.02238438701660228,-0.002800600947529097,0.005543932174298272
2021-11-30,0.03157812481601718,-0.013858989986877734,-0.023912470357177806,-0.028413556486317937
2021-12-01,-0.0032066106440569175,0.003936508510805847,0.013788304008965024,-0.0008357028717540516
2021-12-02,-0.0061297810868179425,-0.013140205787574133,-0.006262635078742473,0.024920599938065724
2021-12-03,-0.011724614300849034,-0.05098586481791345,0.014577626925567744,-0.006364339301895283
2021-12-07,0.03544625378777089,0.002322159783127109,0.002577757427246974,0.011204935617227463
2021-12-08,0.022783049130877364,-0.00385184874717448,0.00599888029065565,0.002890572376690992
2021-12-09,-0.0029701319512380753,-0.05608726213196957,0.009492363407700877,0.0025620865483155786
2021-12-10,0.02801338093317063,-0.00899511908452133,-0.0024712624260931904,0.006388564804102215
2021-12-14,-0.008023169962242616,-0.00267125345649466,0.01092315612038286,-0.0014603306525292625
2021-12-15,0.028509206026966494,0.04900151967252708,0.004991634022593505,-0.004387470936601301
2021-12-16,-0.03926386002378934,-0.025181582897818466,0.010926607605121319,0.0016320351943392986
2021-12-17,-0.006501801087160919,-0.030699007215741814,-0.027628297879657704,-0.02183469136303784
2021-12-21,0.0190870345479357,0.04386356169401262,-0.003219403025584988,0.022650504693790596
2021-12-22,0.015318525545493733,-0.006295931447672265,0.0043059888395799994,0.008099198537693031
2021-12-23,0.0036440078244293073,0.04433669194360079,0.0019058070990878306,0.0004917639695511955
2021-12-28,-0.005767149626031087,-0.06025942562091624,0.004007735331712059,-0.0032315150530356496
2021-12-29,0.0005020103461792491,-0.02404227880624954,0.007044260520705725,-0.008753391663925747
2021-12-30,-0.006578321131150644,0.01579112126431248,0.004430187970582367,-0.005887175025325542
2021-12-31,-0.003535392294048867,-0.018476352917798256,-0.007196441534817799,0.006579978728366465
2022-01-04,-0.012691437775226633,-0.012065555013512697,-0.0026817740406805957,0.03761417222126706
2022-01-05,-0.026599906647507887,-0.050734060615097554,0.006663691450379705,0.012437309592426171
2022-01-06,-0.01669334516244403,-0.009366159015892994,-0.0034256544949848866,0.02352052442541508
2022-01-07,0.000988371449972325,-0.03714070469186992,0.013517194836901503,0.008196645902564637
2022-01-11,0.01678386741926552,0.021869109453241498,-0.0106302409270852,0.042062310991243024
2022-01-12,0.002570409263306095,0.028389418684672707,-0.00852543182821841,-0.0029430784398241094
2022-01-13,-0.019028317853882593,-0.030888714484173407,-0.006066269027177551,-0.007169080532538619
2022-01-14,0.0051107322297798685,0.011930269358978673,-0.0054515953619386215,0.01755628130433995
2022-01-19,-0.02102472362473573,-0.014897823244158781,-0.0031118932615760153,0.00041046954760526333
2022-01-20,-0.010347048536815007,-0.02548634039729203,-0.00798421668268312,0.0021885754171562244
2022-01-21,-0.012765006346957986,-0.10381165615712484,-0.002299490444689911,-0.015012970838539252
2022-01-25,-0.011384519288296757,0.008175727030871549,0.028594144846169955,0.029399481223541857
2022-01-26,-0.0005633085299960872,-0.002757016878562668,0.004474115267292023,-0.010143063238769456
2022-01-27,-0.00294331525570235,0.007763821260712289,0.013125137378479534,0.012808614724228562
2022-01-28,0.06977764776154727,0.017397102127314046,0.00703414924423118,0.0021298382286929485
2022-02-01,-0.0009728290384114491,0.00676006528835682,-0.008183676970888398,0.06411263014816493
2022-02-02,0.0070445182079836854,-0.046209029430310355,0.01106030884530007,-0.002598397393914209
2022-02-03,-0.016719955837458778,0.005456046132945147,-5.769776532960069e-05,-0.01165939727259635
2022-02-04,-0.0016792956554222416,0.116978066100073,-0.006540788434544309,0.02171181378560516
2022-02-08,0.01846670021625796,0.0063448528050995545,0.0026306214132301164,-0.025852471841430247
2022-02-09,0.008293843295381631,0.004994545046617338,-0.00011654494808821525,-0.004787319817847302
2022-02-10,-0.023599132266615586,-0.01744935921313273,-0.012070596455856286,-0.009620253669604395
2022-02-11,-0.02021828944800419,-0.026561982607033352,-0.010093370189254713,0.025178946774728095
2022-02-15,0.023152475091942737,0.04668769779745485,0.010326097257836953,-0.012534595990445818
2022-02-16,-0.001388998297077837,-0.013759752216496501,-0.000597765230102465,0.004615893262800874
2022-02-17,-0.021269112204508556,-0.07788223029977337,-0.006100047713673451,-0.0015316360624414438
2022-02-18,-0.009355881387103082,-0.012507647384577658,-0.010718860728387347,-0.011121115581100849
2022-02-23,-0.025863936709247026,-0.025843815613622922,0.0004966312555465535,0.0040542844700350855
2022-02-24,0.016680120599909642,0.027778400368163814,-0.019104434777756252,-0.012634831872020302
2022-02-25,0.012965316028382023,0.022998939789759643,0.04970259928979259,0.026912714017371053
2022-03-01,-0.01162786859192766,0.026888524570001016,-0.0034634201047054614,0.009563790703944974
2022-03-02,0.020588381240660203,-0.009706302725009275,0.01243875291894092,0.017178349557532835
2022-03-03,-0.001981391136484101,-0.03351981142193561,0.014695497938239876,0.0063329667515983346
2022-03-04,-0.018408123801975318,-0.07806935036049167,0.005935301209365695,0.03763583461369713
2022-03-08,-0.011675816454170929,0.017740259990833174,-0.020265993402357352,0.007575589314398057
2022-03-09,0.034997608662428625,0.08378639716414904,0.0037933361074753424,-0.05684641401017476
2022-03-10,-0.027186207674317897,-0.060630954045771346,0.0017714194070950207,0.031042311272969858
2022-03-11,-0.02390901441286286,-0.016291319622939393,-0.0018273747033242804,-0.005154763953762909
2022-03-15,0.029677664705367812,-0.008268101563720931,0.025918849003124356,-0.056912428672601156
2022-03-16,0.029015287328655326,0.04588714481344902,-0.009197287240009233,-0.003755638474981504
2022-03-17,0.0064541860039826204,-0.00467993171076464,0.013064422577560908,0.026647725306882863
2022-03-18,0.020918695969989853,0.020750884742987363,-0.011085956776826111,-0.003925146947737379
2022-03-22,0.020800543014275474,0.031180014163224357,-0.004720487862688638,-0.004379589877722578
2022-03-23,0.008233851113197188,0.012610091153007819,-0.003771191531818374,0.0157623589083582
2022-03-24,0.022677673325413483,0.024898646221148013,0.005162358230506481,0.003007307674443238
2022-03-25,0.0037341965639630104,0.008821397620525806,0.00958658500033982,0.021827679497373298
2022-03-29,0.019134530781353076,0.0071661546110000085,-0.0005059118449092237,-0.005313496280552554
2022-03-30,-0.006649679799290431,-0.008491735032190584,0.01040845148096059,0.017118146172469206
2022-03-31,-0.017775580633487165,-0.03238210822970233,-0.013140923829359274,-0.014204111099232253
2022-04-01,-0.0017182617915659781,0.016315115388267687,0.005416400929310505,0.0064172457503093305
2022-04-05,-0.01894222480483021,-0.02287907280900814,0.006459932135948421,-0.005171211902505024
2022-04-06,-0.01845072647828394,-0.05156849392240015,0.026012051755686327,0.011120928883310732
2022-04-07,0.0018040671586092571,0.006876459247305178,-0.0025792580185227676,0.01673625233424869
2022-04-08,-0.011908742613523482,-0.02795577079433975,0.00198092930106597,0.0210464916611659
2022-04-12,0.011523444803804406,0.015315083892861292,0.0003335048818922104,0.020870597969629534
2022-04-13,0.016342731812928557,0.025906300465151855,0.004224383862259318,0.014135521104525983
2022-04-14,-0.02998853365080112,-0.029908006531745968,-0.0042066135120243375,0.01174955332130767
2022-04-19,0.014115319498817724,0.016571096753378534,0.030507792515450438,-0.008921573232017366
2022-04-20,-0.0010155412418033638,-0.003093074404708074,0.004424135152059083,0.0022789794944721997
2022-04-21,-0.004843718104025063,-0.020471984048854197,-0.0028820412310724963,-0.010572864993879771
2022-04-22,-0.02782139655362803,-0.019420038833716236,-0.00992615987519263,-0.02183185224264217
2022-04-26,-0.037328111020925814,-0.057858267871623625,-0.0071503924263235374,0.0003646552230633926
2022-04-27,-0.0014666812470693902,0.029478882606909007,-0.013969799111703596,0.02855722585124898
2022-04-28,0.04515522986823939,0.013575224570606004,0.0074684178139499124,0.030245784628116335
2022-04-29,-0.03660466911672333,-0.02926557389929385,-0.016352657483146626,-0.02236232233593516
2022-05-03,0.009622891840541437,-0.020215120218891713,-0.001959121575278444,0.0205992201970584
2022-05-04,0.041008472719219036,0.051599856624237495,0.010712843638214675,0.039800715952423626
2022-05-05,-0.05571633322354941,-0.07867402068901796,-0.019090009561979593,-0.015158572024914996
2022-05-06,0.004727218830515412,-0.014606061408683924,-0.002206331020230823,0.015280980227322827
2022-05-10,0.01611201299531384,0.02396125848050934,-0.0013532886392462196,0.006630319590340106
2022-05-11,-0.0518413034345756,-0.06725839173272163,-0.005420973878668578,0.020818499584260186
2022-05-12,-0.026894235122344234,0.003849706798608521,0.009878965956742869,0.004539595127715845
2022-05-13,0.03191649619831849,0.008102229834508146,-0.005734497266137506,0.029664103353864713
2022-05-17,0.025422415841651835,0.018850785235190015,0.004155451592015247,0.012754417009955166
2022-05-18,-0.05641936560489569,-0.05605711989808215,-0.018566135707327014,-0.015850772906423227
2022-05-19,-0.02464104959870239,0.05550304428240649,-0.008888684922424672,0.005405433829135831
2022-05-20,0.0017470977752043204,-0.036734890846488066,0.017477212256619357,0.007900237475933158
2022-05-24,-0.01921597433813338,0.019130468401079792,0.010922953099204769,0.005431854343411091
2022-05-25,0.0011397176132736941,-0.003143576713387941,-0.009812501889023273,0.020127317239681197
2022-05-26,0.02319955707079302,-0.009983529917456657,-0.0008907856251448854,0.003530430750710689
2022-05-27,0.040757127284121175,-0.02185551924250806,0.009082690827211914,0.009830126037834619
2022-06-01,-0.0008731376085557851,-0.06269536357891181,-0.010137589497856037,0.019166501004714842
2022-06-02,0.016811163006259955,0.02243049790035867,-0.0031513071025901507,-0.0017375202596279227
2022-06-03,-0.038555540186360315,-0.02504629358369581,-0.004120895624386223,0.014538937173753208
2022-06-07,0.0175860764524578,-0.006859698773187373,0.010997486101356646,0.04583180213427007
2022-06-08,-0.005043673072273713,-0.03020730515832104,-0.005943514273237027,0.011802150857858074
2022-06-09,-0.0359555379919787,-0.003387708269364409,-0.02013766070163847,-0.02160804261614724
2022-06-10,-0.038628684586247464,-0.03414563715680452,-0.00667759979666771,-0.01827426601677795
2022-06-14,0.0066728714112092025,-0.012477914053041661,-0.015338774550796574,0.0026079913963319434
2022-06-15,0.02011187044178553,0.01648355417709846,0.010702353867910519,-0.012591005736490857
2022-06-16,-0.03965175379290331,-0.09707194434960298,0.0005293711861611428,-0.03688493034651885
2022-06-17,0.01153322868109119,0.004407495444594733,-0.0036454727221251204,-0.05766498303390932
2022-06-22,-0.00382674608810063,-0.034937106663198714,0.01577930001721306,-0.0395715265999137
2022-06-23,0.02157322249379079,0.05497803800296652,0.022305849133035238,-0.03016131899272745
2022-06-24,0.024517402590625403,0.006913598955313738,0.014638728297677872,0.01983331217747497
2022-06-28,-0.029789611261539894,-0.02193553187871977,-0.028442661421062554,0.027743638801376758
